Year (year),Name of State (state_name),State Code (state_code),Name of District (district_name),District Code (district_code),Social Group (social_group),Farm Size Class (farm_size_class),Farm Size Category (farm_size_category),Name of Crop (crop_name),Crop Code (crop_code),Name of Crop Type (crop_type),Number Of Holdings in District (hold_no_district),Irrigated Area in District (irr_ar_district),Unirrigated Area in District (unirr_ar_district),Total Area in District (total_ar_district)
"2010-11","Assam","18","Baksa","616","Scheduled Tribe","7.5-10.0","Medium","Rapeseed & Mustard (Toria/Taramira)","1004","Oilseeds","8.0","0.0","4.85","4.85"
"2015-16","Bihar","10","Banka","190","Scheduled Tribe","2.0-3.0","Semi-Medium","Other Leafy Vegetable","717","Vegetable","0.0","0.0","0.0","0.0"
"2015-16","Chhattisgarh","22","Korba","383","Scheduled Caste","0.5-1.0","Marginal","Sesamum (Til)","1003","Oilseeds","37.0","0.0","6.33","6.33"
"2015-16","Uttar Pradesh","9","Etawah","139","Scheduled Caste","3.0-4.0","Semi-Medium","Bread Fruits","626","Fruits","0.0","0.0","0.0","0.0"
"2010-11","Kerala","32","Ernakulam","555","Others","5.0-7.5","Medium","Papaya","615","Fruits","71.0","0.03","0.34","0.37"
"2015-16","Meghalaya","17","North Garo Hills","656","Others","10.0-20.0","Large","Paddy","101","Cereals","0.0","0.0","0.0","0.0"
"2010-11","Uttarakhand","5","Pauri Garhwal","52","Scheduled Caste","0.5-1.0","Marginal","Other Condiments & Spices","588","Spices","0.0","0.0","0.0","0.0"
"2010-11","Karnataka","29","Ballari","528","Others","7.5-10.0","Medium","Subabul","1806","Non-Food","0.0","0.0","0.0","0.0"
"2010-11","Gujarat","24","Surendranagar","460","Others","< 0.5","Marginal","Rapeseed & Mustard (Toria/Taramira)","1004","Oilseeds","84.0","0.0","5.95","5.95"
"2015-16","Chhattisgarh","22","Surajpur","648","Scheduled Tribe","5.0-7.5","Medium","Sawan","186","Cereals","19.0","0.0","3.15","3.15"
"2010-11","Rajasthan","8","Jaipur","102","Others","2.0-3.0","Semi-Medium","Other Oilseeds","1088","Oilseeds","5395.0","188.19","6212.33","6400.52"
"2010-11","Uttar Pradesh","9","Auraiya","122","Others","2.0-3.0","Semi-Medium","Yam","704","Vegetable","0.0","0.0","0.0","0.0"
"2010-11","Gujarat","24","Surat","459","Scheduled Tribe","< 0.5","Marginal","Banana","606","Fruits","49.0","8.94","0.0","8.94"
"2010-11","Assam","18","Chirang","612","Scheduled Caste","4.0-5.0","Medium","Coconut","1006","Oilseeds","0.0","0.0","0.0","0.0"
"2010-11","Manipur","14","Churachandpur","254","Scheduled Tribe","5.0-7.5","Medium","Tomato","713","Vegetable","0.0","0.0","0.0","0.0"
"2015-16","Jharkhand","20","Deoghar","324","Others","10.0-20.0","Large","Other Cereals","188","Cereals","25.0","8.82","20.19","29.02"
"2010-11","Andhra Pradesh","28","Srikakulam","519","Scheduled Caste","4.0-5.0","Medium","Beetroot","711","Vegetable","0.0","0.0","0.0","0.0"
"2015-16","Uttar Pradesh","9","Prayagraj","120","Others","> 20.0","Large","Barley","107","Cereals","0.0","0.0","0.0","0.0"
"2010-11","Madhya Pradesh","23","Chhatarpur","398","Others","1.0-2.0","Small","Sunflower","1007","Oilseeds","4.0","0.74","0.0","0.74"
"2015-16","Gujarat","24","Gir Somnath","675","Others","7.5-10.0","Medium","Small Millets","108","Cereals","0.0","0.0","0.0","0.0"
"2015-16","Uttar Pradesh","9","Etah","138","Scheduled Caste","0.5-1.0","Marginal","Cotton","1101","Fiber Crops","5.0","3.9","0.0","3.9"
"2010-11","Nagaland","13","Wokha","250","Scheduled Tribe","3.0-4.0","Semi-Medium","Oil Palm","1011","Oilseeds","0.0","0.0","0.0","0.0"
"2015-16","Assam","18","Kamrup","291","Others","7.5-10.0","Medium","Bel","628","Fruits","0.0","0.0","0.0","0.0"
"2015-16","Haryana","6","Ambala","58","Institutional","10.0-20.0","Large","Fodder & Green Manures","1499","Fodder","22.0","14.54","0.0","14.54"
"2010-11","Madhya Pradesh","23","Singrauli","638","Others","4.0-5.0","Medium","Paddy","101","Cereals","1168.0","225.08","3311.71","3536.79"
"2015-16","Tamil Nadu","33","Vellore","595","Scheduled Tribe","10.0-20.0","Large","Small Millets","108","Cereals","4.0","0.0","11.54","11.54"
"2015-16","Maharashtra","27","Bhandara","471","Scheduled Caste","7.5-10.0","Medium","Green Chillies","730","Vegetable","0.0","0.0","0.0","0.0"
"2010-11","Andhra Pradesh","28","Chittoor","503","Others","0.5-1.0","Marginal","Beans (Pulses)","207","Pulses","1291.0","76.36","60.22","136.58"
"2010-11","Karnataka","29","Koppal","543","Institutional","7.5-10.0","Medium","Jowar","102","Cereals","0.0","0.0","0.0","0.0"
"2010-11","West Bengal","19","Darjeeling","309","Scheduled Tribe","5.0-7.5","Medium","Jowar","102","Cereals","0.0","0.0","0.0","0.0"
"2015-16","Telangana","36","Ranga Reddy","518","Scheduled Caste","5.0-7.5","Medium","Table Grapes","607","Fruits","1.0","3.72","0.0","3.72"
"2010-11","Uttar Pradesh","9","Fatehpur","142","Scheduled Caste","> 20.0","Large","Other Citrous Fruits","605","Fruits","0.0","0.0","0.0","0.0"
"2010-11","Uttar Pradesh","9","Jhansi","153","Others","4.0-5.0","Medium","Moong","204","Pulses","178.0","2.62","116.59","119.21"
"2010-11","Goa","30","South Goa","552","Others","10.0-20.0","Large","Sugarcane","401","Sugar","11.0","97.29","0.0","97.29"
"2010-11","Tamil Nadu","33","Erode","573","Others","< 0.5","Marginal","Tur (Arhar)","202","Pulses","1010.0","5.08","51.83","56.91"
"2015-16","Uttar Pradesh","9","Aligarh","119","Others","< 0.5","Marginal","Ragi","105","Cereals","8.0","2.3","0.0","2.3"
"2010-11","Uttar Pradesh","9","Kanpur Dehat","156","Others","3.0-4.0","Semi-Medium","Other Tuber Crop","707","Vegetable","0.0","0.0","0.0","0.0"
"2010-11","Gujarat","24","Vadodara","461","Scheduled Tribe","7.5-10.0","Medium","Tur (Arhar)","202","Pulses","316.0","149.29","393.19","542.48"
"2015-16","Rajasthan","8","Alwar","87","Scheduled Caste","10.0-20.0","Large","Fodder & Green Manures","1499","Fodder","2.0","0.0","1.84","1.84"
"2010-11","Bihar","10","Banka","190","Scheduled Tribe","0.5-1.0","Marginal","Moong","204","Pulses","8.0","0.32","0.0","0.32"
"2015-16","Jharkhand","20","Khunti","606","Scheduled Tribe","4.0-5.0","Medium","Colocasia/Arum","706","Vegetable","0.0","0.0","0.0","0.0"
"2010-11","Odisha","21","Kendrapara","360","Others","> 20.0","Large","Sunflower","1007","Oilseeds","0.0","0.0","0.0","0.0"
"2015-16","Tamil Nadu","33","Ramanathapuram","583","Others","< 0.5","Marginal","Onion","708","Vegetable","0.0","0.0","0.0","0.0"
"2010-11","Tamil Nadu","33","Perambalur","581","Others","2.0-3.0","Semi-Medium","Onion","708","Vegetable","459.0","632.7","3.2","635.9"
"2010-11","Chhattisgarh","22","Bastar","374","Others","10.0-20.0","Large","Groundnut","1001","Oilseeds","0.0","0.0","0.0","0.0"
"2010-11","Karnataka","29","Kolar","542","Others","10.0-20.0","Large","Other Plantation Crops","1588","Plantation Crops","0.0","0.0","0.0","0.0"
"2010-11","Odisha","21","Bhadrak","348","Institutional","7.5-10.0","Medium","Groundnut","1001","Oilseeds","0.0","0.0","0.0","0.0"
"2010-11","Tripura","16","South Tripura","271","Scheduled Caste","> 20.0","Large","Walnut","618","Fruits","0.0","0.0","0.0","0.0"
"2015-16","Haryana","6","Karnal","67","Others","4.0-5.0","Medium","Ragi","105","Cereals","0.0","0.0","0.0","0.0"
"2010-11","Karnataka","29","Chikkamagaluru","532","Scheduled Caste","2.0-3.0","Semi-Medium","Rapeseed & Mustard (Toria/Taramira)","1004","Oilseeds","6.0","0.0","4.44","4.44"
"2010-11","Uttar Pradesh","9","Pratapgarh","174","Others","1.0-2.0","Small","Urad","203","Pulses","2841.0","403.85","1192.58","1596.43"
"2010-11","Madhya Pradesh","23","Sehore","427","Others","> 20.0","Large","Other Fodder Crops","1488","Fodder","43.0","2.9","274.08","276.98"
"2010-11","Karnataka","29","Mysuru","545","Others","10.0-20.0","Large","Cardamum (Small)","505","Spices","3.0","0.67","0.0","0.67"
"2015-16","Karnataka","29","Mysuru","545","Scheduled Caste","7.5-10.0","Medium","Moong","204","Pulses","0.0","0.0","0.0","0.0"
"2015-16","Punjab","3","Patiala","41","Scheduled Caste","1.0-2.0","Small","Barley","107","Cereals","18.0","17.7","0.0","17.7"
"2015-16","Haryana","6","Rewari","72","Others","5.0-7.5","Medium","Ragi","105","Cereals","0.0","0.0","0.0","0.0"
"2015-16","Odisha","21","Anugul","344","Scheduled Caste","5.0-7.5","Medium","Paddy","101","Cereals","10.0","0.0","53.08","53.08"
"2015-16","Tripura","16","North Tripura","270","Scheduled Tribe","0.5-1.0","Marginal","Yam","704","Vegetable","0.0","0.0","0.0","0.0"
"2015-16","Tamil Nadu","33","Ariyalur","610","Others","7.5-10.0","Medium","Table Grapes","607","Fruits","0.0","0.0","0.0","0.0"
"2015-16","Chhattisgarh","22","Bastar","374","Scheduled Tribe","0.5-1.0","Marginal","Small Millets","108","Cereals","389.0","0.0","229.34","229.34"
"2010-11","Uttar Pradesh","9","Ayodhya","140","Scheduled Caste","4.0-5.0","Medium","Urad","203","Pulses","0.0","0.0","0.0","0.0"
"2015-16","Rajasthan","8","Barmer","90","Others","2.0-3.0","Semi-Medium","Other Pulses","288","Pulses","0.0","0.0","0.0","0.0"
"2010-11","Uttar Pradesh","9","Sitapur","183","Others","5.0-7.5","Medium","Soyabean","1009","Oilseeds","0.0","0.0","0.0","0.0"
"2015-16","Mizoram","15","Lunglei","265","Scheduled Tribe","> 20.0","Large","Cotton","1101","Fiber Crops","0.0","0.0","0.0","0.0"
"2015-16","Uttar Pradesh","9","Baghpat","124","Scheduled Caste","2.0-3.0","Semi-Medium","Bajra","103","Cereals","3.0","0.0","6.04","6.04"
"2010-11","Karnataka","29","Chitradurga","533","Institutional","< 0.5","Marginal","Paddy","101","Cereals","0.0","0.0","0.0","0.0"
"2015-16","Rajasthan","8","Pali","111","Others","< 0.5","Marginal","Sweet Potato","703","Vegetable","0.0","0.0","0.0","0.0"
"2015-16","Kerala","32","Idukki","556","Institutional","4.0-5.0","Medium","Coriander","509","Spices","0.0","0.0","0.0","0.0"
"2015-16","Uttar Pradesh","9","Azamgarh","123","Scheduled Caste","7.5-10.0","Medium","Urad","203","Pulses","0.0","0.0","0.0","0.0"
"2010-11","Madhya Pradesh","23","Balaghat","392","Scheduled Caste","2.0-3.0","Semi-Medium","Maize","104","Cereals","160.0","0.0","40.35","40.35"
"2010-11","Karnataka","29","Chikkaballapura","630","Scheduled Caste","10.0-20.0","Large","Other Cereals","188","Cereals","0.0","0.0","0.0","0.0"
"2015-16","Chhattisgarh","22","Kanker","381","Scheduled Tribe","< 0.5","Marginal","Beans (Green)","728","Vegetable","16.0","0.0","0.17","0.17"
"2010-11","West Bengal","19","Medinipur East","317","Institutional","4.0-5.0","Medium","Cashewnuts","619","Fruits","0.0","0.0","0.0","0.0"
"2015-16","Gujarat","24","Kheda","450","Others","2.0-3.0","Semi-Medium","Watermelon","624","Fruits","4.0","9.03","0.0","9.03"
"2010-11","Chhattisgarh","22","Jashpur","380","Others","5.0-7.5","Medium","Sweet Potato","703","Vegetable","12.0","0.0","1.22","1.22"
"2010-11","Rajasthan","8","Baran","89","Scheduled Tribe","4.0-5.0","Medium","Rapeseed & Mustard (Toria/Taramira)","1004","Oilseeds","995.0","1972.55","264.9","2237.45"
"2015-16","Chhattisgarh","22","Bastar","374","Scheduled Tribe","0.5-1.0","Marginal","Rapeseed & Mustard (Toria/Taramira)","1004","Oilseeds","79.0","0.0","23.33","23.33"
"2015-16","Jharkhand","20","Gumla","331","Scheduled Tribe","0.5-1.0","Marginal","Summer Paddy","121","Cereals","115.0","8.68","25.78","34.46"
"2010-11","Uttar Pradesh","9","Firozabad","143","Others","1.0-2.0","Small","Opium","1301","Drugs And Narcotics","0.0","0.0","0.0","0.0"
"2010-11","Jammu And Kashmir","1","Kathua","7","Institutional","5.0-7.5","Medium","Paddy","101","Cereals","0.0","0.0","0.0","0.0"
"2010-11","Tamil Nadu","33","Tiruvannamalai","593","Others","> 20.0","Large","Colocasia/Arum","706","Vegetable","0.0","0.0","0.0","0.0"
"2015-16","Andhra Pradesh","28","Visakhapatanam","520","Others","3.0-4.0","Semi-Medium","Brinjal","718","Vegetable","74.0","14.83","0.0","14.83"
"2015-16","Puducherry","34","Pondicherry","600","Others","2.0-3.0","Semi-Medium","Tomato","713","Vegetable","49.0","5.31","0.0","5.31"
"2015-16","Haryana","6","Hisar","63","Others","< 0.5","Marginal","Other Cereals","188","Cereals","161.0","28.09","0.0","28.09"
"2015-16","Rajasthan","8","Pratapgarh","629","Scheduled Tribe","1.0-2.0","Small","Moong","204","Pulses","599.0","162.57","3.74","166.3"
"2010-11","West Bengal","19","Nadia","320","Scheduled Tribe","10.0-20.0","Large","Other Pulses","288","Pulses","0.0","0.0","0.0","0.0"
"2015-16","Andhra Pradesh","28","Y.S.R.","504","Others","0.5-1.0","Marginal","Wheat","106","Cereals","0.0","0.0","0.0","0.0"
"2015-16","Tamil Nadu","33","Theni","588","Others","> 20.0","Large","Sahatoot","629","Fruits","0.0","0.0","0.0","0.0"
"2015-16","Himachal Pradesh","2","Chamba","16","Scheduled Tribe","7.5-10.0","Medium","Groundnut","1001","Oilseeds","0.0","0.0","0.0","0.0"
"2010-11","Karnataka","29","Chitradurga","533","Scheduled Caste","1.0-2.0","Small","Almond","617","Fruits","11.0","0.0","4.84","4.84"
"2010-11","Kerala","32","Thiruvananthapuram","565","Scheduled Caste","2.0-3.0","Semi-Medium","Pepper (Black)","501","Spices","5.0","0.0","0.02","0.02"
"2010-11","Gujarat","24","Rajkot","457","Others","3.0-4.0","Semi-Medium","Jobstears","109","Cereals","0.0","0.0","0.0","0.0"
"2010-11","West Bengal","19","Medinipur West","318","Others","1.0-2.0","Small","Ragi","105","Cereals","0.0","0.0","0.0","0.0"
"2015-16","Tamil Nadu","33","Coimbatore","569","Others","> 20.0","Large","Green Manures","1403","Fodder","0.0","0.0","0.0","0.0"
"2015-16","Uttar Pradesh","9","Sonbhadra","184","Scheduled Tribe","0.5-1.0","Marginal","Sugarcane","401","Sugar","0.0","0.0","0.0","0.0"
"2015-16","Maharashtra","27","Nagpur","484","Scheduled Caste","10.0-20.0","Large","Horsegram","206","Pulses","0.0","0.0","0.0","0.0"
"2010-11","Madhya Pradesh","23","Satna","426","Scheduled Caste","7.5-10.0","Medium","Peas (Pulses)","208","Pulses","41.0","0.0","16.63","16.63"
"2015-16","Rajasthan","8","Jhunjhunu","106","Scheduled Caste","4.0-5.0","Medium","Other Pulses","288","Pulses","137.0","0.75","99.51","100.26"
"2015-16","Andhra Pradesh","28","Vizianagaram","521","Others","10.0-20.0","Large","Guava","616","Fruits","0.0","0.0","0.0","0.0"
"2015-16","Goa","30","South Goa","552","Others","0.5-1.0","Marginal","Jack Fruit","621","Fruits","84.0","0.67","8.64","9.31"
"2010-11","Karnataka","29","Bengaluru Urban","525","Scheduled Caste","0.5-1.0","Marginal","Beans (Green)","728","Vegetable","0.0","0.0","0.0","0.0"
"2010-11","Arunachal Pradesh","12","Papum Pare","237","Scheduled Caste","2.0-3.0","Semi-Medium","Jowar","102","Cereals","0.0","0.0","0.0","0.0"
"2015-16","Chhattisgarh","22","Kabirdham","382","Scheduled Tribe","0.5-1.0","Marginal","Kharif Paddy","131","Cereals","5100.0","722.09","2898.59","3620.68"
"2015-16","Uttarakhand","5","Uttar Kashi","57","Scheduled Caste","> 20.0","Large","Amaranths (Chaulai)","715","Vegetable","0.0","0.0","0.0","0.0"
"2010-11","Uttar Pradesh","9","Siddharth Nagar","182","Others","5.0-7.5","Medium","Bottle Guard (Lauki)","723","Vegetable","0.0","0.0","0.0","0.0"
"2010-11","Assam","18","Karimganj","293","Others","4.0-5.0","Medium","Chiku","614","Fruits","0.0","0.0","0.0","0.0"
"2015-16","Arunachal Pradesh","12","West Siang","243","Scheduled Tribe","3.0-4.0","Semi-Medium","Papaya","615","Fruits","21.0","0.0","1.4","1.4"
"2010-11","Kerala","32","Kasaragod","558","Scheduled Tribe","4.0-5.0","Medium","Cocoa","517","Spices","0.0","0.0","0.0","0.0"
"2010-11","Karnataka","29","Udupi","549","Others","5.0-7.5","Medium","Teak","1805","Non-Food","4.0","0.0","1.75","1.75"
"2010-11","Nagaland","13","Phek","248","Scheduled Tribe","< 0.5","Marginal","Onion","708","Vegetable","0.0","0.0","0.0","0.0"
"2010-11","Assam","18","Cachar","282","Scheduled Caste","> 20.0","Large","Chillies","502","Spices","0.0","0.0","0.0","0.0"
"2015-16","Uttar Pradesh","9","Hapur","661","Others","< 0.5","Marginal","Kharif Paddy","131","Cereals","21321.0","2883.04","1229.96","4112.99"
"2015-16","Uttar Pradesh","9","Bulandshahr","134","Others","< 0.5","Marginal","Moth","209","Pulses","4.0","0.21","0.0","0.21"
"2015-16","Uttar Pradesh","9","Lucknow","162","Others","4.0-5.0","Medium","Peas (Pulses)","208","Pulses","5.0","3.0","0.0","3.0"
"2015-16","Tamil Nadu","33","Pudukkottai","582","Others","5.0-7.5","Medium","Sweet Potato","703","Vegetable","0.0","0.0","0.0","0.0"
"2010-11","West Bengal","19","Murshidabad","319","Scheduled Caste","7.5-10.0","Medium","Sunflower","1007","Oilseeds","0.0","0.0","0.0","0.0"
"2015-16","Madhya Pradesh","23","Ratlam","423","Scheduled Tribe","5.0-7.5","Medium","Sweet Potato","703","Vegetable","0.0","0.0","0.0","0.0"
"2010-11","Assam","18","Chirang","612","Scheduled Tribe","3.0-4.0","Semi-Medium","Bitter Guard","725","Vegetable","6.0","0.0","1.32","1.32"
"2010-11","Chhattisgarh","22","Kanker","381","Others","1.0-2.0","Small","Urad","203","Pulses","1054.0","2.1","311.17","313.27"
"2010-11","Madhya Pradesh","23","Jabalpur","411","Scheduled Tribe","3.0-4.0","Semi-Medium","Safflower","1008","Oilseeds","6.0","0.0","13.73","13.73"
"2010-11","Assam","18","Baksa","616","Scheduled Tribe","0.5-1.0","Marginal","Colocasia/Arum","706","Vegetable","217.0","0.0","49.74","49.74"
"2010-11","Rajasthan","8","Bharatpur","91","Others","1.0-2.0","Small","Sunflower","1007","Oilseeds","6.0","2.73","0.0","2.73"
"2015-16","Telangana","36","Ranga Reddy","518","Scheduled Caste","4.0-5.0","Medium","Garlic","508","Spices","0.0","0.0","0.0","0.0"
"2010-11","Andhra Pradesh","28","East Godavari","505","Scheduled Tribe","< 0.5","Marginal","Other Pulses","288","Pulses","102.0","0.0","16.48","16.48"
"2015-16","Madhya Pradesh","23","Burhanpur","397","Scheduled Tribe","5.0-7.5","Medium","Tur (Arhar)","202","Pulses","83.0","1.48","40.88","42.36"
"2015-16","Uttar Pradesh","9","Deoria","137","Others","5.0-7.5","Medium","Spinach","714","Vegetable","0.0","0.0","0.0","0.0"
"2010-11","Himachal Pradesh","2","Shimla","23","Others","< 0.5","Marginal","Pear","610","Fruits","81.0","0.0","11.28","11.28"
"2010-11","Madhya Pradesh","23","Datia","401","Scheduled Caste","10.0-20.0","Large","Moong","204","Pulses","0.0","0.0","0.0","0.0"
"2010-11","Chhattisgarh","22","Bastar","374","Scheduled Tribe","5.0-7.5","Medium","Urad","203","Pulses","1392.0","0.0","838.3","838.3"
"2010-11","Gujarat","24","Surendranagar","460","Scheduled Tribe","3.0-4.0","Semi-Medium","Other Fruits","688","Fruits","0.0","0.0","0.0","0.0"
"2015-16","Gujarat","24","Surat","459","Scheduled Caste","0.5-1.0","Marginal","Bajra","103","Cereals","14.0","10.85","0.0","10.85"
"2015-16","Rajasthan","8","Jodhpur","107","Others","< 0.5","Marginal","Paddy","101","Cereals","5.0","1.65","0.0","1.65"
"2015-16","Assam","18","Udalguri","617","Others","3.0-4.0","Semi-Medium","Vanilla","1717","Aromatic","0.0","0.0","0.0","0.0"
"2015-16","Puducherry","34","Pondicherry","600","Scheduled Caste","7.5-10.0","Medium","Other Cereals","188","Cereals","0.0","0.0","0.0","0.0"
"2010-11","Madhya Pradesh","23","Ashoknagar","391","Scheduled Caste","1.0-2.0","Small","Horsegram","206","Pulses","0.0","0.0","0.0","0.0"
"2015-16","Puducherry","34","Mahe","599","Institutional","4.0-5.0","Medium","Banana","606","Fruits","0.0","0.0","0.0","0.0"
"2010-11","Himachal Pradesh","2","Bilaspur","15","Others","0.5-1.0","Marginal","Brinjal","718","Vegetable","49.0","0.16","0.32","0.48"
"2010-11","Rajasthan","8","Baran","89","Scheduled Tribe","1.0-2.0","Small","Jowar","102","Cereals","86.0","0.0","64.3","64.3"
"2010-11","Tamil Nadu","33","Vellore","595","Scheduled Caste","2.0-3.0","Semi-Medium","Fodder & Green Manures","1499","Fodder","3.0","0.32","0.0","0.32"
"2010-11","Gujarat","24","Panch Mahals","454","Others","3.0-4.0","Semi-Medium","Sunhemp","1104","Fiber Crops","0.0","0.0","0.0","0.0"
"2010-11","Madhya Pradesh","23","Sheopur","431","Scheduled Caste","10.0-20.0","Large","Other Vegetables","788","Vegetable","0.0","0.0","0.0","0.0"
"2010-11","West Bengal","19","Murshidabad","319","Institutional","> 20.0","Large","Wheat","106","Cereals","0.0","0.0","0.0","0.0"
"2015-16","Assam","18","Tinsukia","302","Scheduled Tribe","1.0-2.0","Small","Potato","701","Vegetable","36.0","0.0","15.15","15.15"
"2010-11","Tamil Nadu","33","Erode","573","Institutional","> 20.0","Large","Groundnut","1001","Oilseeds","0.0","0.0","0.0","0.0"
"2015-16","Rajasthan","8","Jaipur","102","Scheduled Tribe","2.0-3.0","Semi-Medium","Other Fruits","688","Fruits","0.0","0.0","0.0","0.0"
"2015-16","Maharashtra","27","Wardha","498","Scheduled Tribe","5.0-7.5","Medium","Bajra","103","Cereals","3.0","0.0","1.36","1.36"
"2010-11","Uttar Pradesh","9","Mainpuri","166","Others","0.5-1.0","Marginal","Colocasia/Arum","706","Vegetable","88.0","14.88","0.0","14.88"
"2015-16","Andhra Pradesh","28","Guntur","506","Scheduled Caste","3.0-4.0","Semi-Medium","Tomato","713","Vegetable","0.0","0.0","0.0","0.0"
"2015-16","Karnataka","29","Raichur","546","Others","2.0-3.0","Semi-Medium","Chrysanthemum","1607","Flowers","0.0","0.0","0.0","0.0"
"2010-11","Haryana","6","Jind","65","Scheduled Tribe","7.5-10.0","Medium","Green Manures","1403","Fodder","0.0","0.0","0.0","0.0"
"2015-16","Madhya Pradesh","23","Sehore","427","Scheduled Caste","4.0-5.0","Medium","Coriander","509","Spices","11.0","2.99","0.0","2.99"
"2015-16","Uttar Pradesh","9","Gautam Buddha Nagar","144","Scheduled Caste","4.0-5.0","Medium","Guar","1401","Fodder","0.0","0.0","0.0","0.0"
"2010-11","Karnataka","29","Shivamogga","547","Others","10.0-20.0","Large","Cloves","515","Spices","0.0","0.0","0.0","0.0"
"2010-11","Kerala","32","Kasaragod","558","Institutional","5.0-7.5","Medium","Guava","616","Fruits","5.0","0.0","0.04","0.04"
"2010-11","Assam","18","Karbi Anglong","292","Scheduled Caste","7.5-10.0","Medium","Other Leafy Vegetable","717","Vegetable","0.0","0.0","0.0","0.0"
"2015-16","Karnataka","29","Bagalkote","524","Scheduled Caste","< 0.5","Marginal","Rapeseed & Mustard (Toria/Taramira)","1004","Oilseeds","0.0","0.0","0.0","0.0"
"2015-16","Puducherry","34","Pondicherry","600","Institutional","3.0-4.0","Semi-Medium","Plantain","636","Fruits","1.0","0.28","0.0","0.28"
"2010-11","Andaman And Nicobar Islands","35","South Andamans","602","Others","< 0.5","Marginal","Guava","616","Fruits","51.0","0.0","1.36","1.36"
"2015-16","Manipur","14","Ukhrul","260","Scheduled Tribe","0.5-1.0","Marginal","Sunflower","1007","Oilseeds","0.0","0.0","0.0","0.0"
"2010-11","Tamil Nadu","33","Tiruvannamalai","593","Scheduled Caste","0.5-1.0","Marginal","Lemon / Acid Lime","604","Fruits","0.0","0.0","0.0","0.0"
"2015-16","Telangana","36","Mahabubnagar","512","Others","> 20.0","Large","Castorseed","1002","Oilseeds","27.0","0.0","56.27","56.27"
"2015-16","Jharkhand","20","Ranchi","339","Others","0.5-1.0","Marginal","Other Cereals","188","Cereals","10064.0","565.87","2100.53","2666.41"
"2010-11","Arunachal Pradesh","12","Lower Subansiri","236","Scheduled Tribe","1.0-2.0","Small","Cauliflower","721","Vegetable","8.0","1.24","0.0","1.24"
"2010-11","West Bengal","19","Dinajpur Uttar","311","Scheduled Caste","10.0-20.0","Large","Masur","205","Pulses","0.0","0.0","0.0","0.0"
