Year (year),Name of State (state_name),State Code (state_code),Name of District (district_name),District Code (district_code),Social Group (social_group),Farm Size Class (farm_size_class),Farm Size Category (farm_size_category),Name of Crop (crop_name),Crop Code (crop_code),Name of Crop Type (crop_type),Number Of Holdings in District (hold_no_district),Irrigated Area in District (irr_ar_district),Unirrigated Area in District (unirr_ar_district),Total Area in District (total_ar_district)
"2015-16","Uttar Pradesh","9","Mathura","167","Others","3.0-4.0","Semi-Medium","Tinda","732","Vegetable","0.0","0.0","0.0","0.0"
"2010-11","Telangana","36","Karimnagar","508","Others","< 0.5","Marginal","Horsegram","206","Pulses","644.0","47.66","30.0","77.66"
"2010-11","Assam","18","Darrang","283","Others","7.5-10.0","Medium","Green Chillies","730","Vegetable","0.0","0.0","0.0","0.0"
"2015-16","Jharkhand","20","East Singhbum","327","Scheduled Tribe","7.5-10.0","Medium","Linseed","1005","Oilseeds","0.0","0.0","0.0","0.0"
"2010-11","Goa","30","South Goa","552","Others","> 20.0","Large","Teak","1805","Non-Food","0.0","0.0","0.0","0.0"
"2010-11","Gujarat","24","Panch Mahals","454","Scheduled Caste","4.0-5.0","Medium","Small Millets","108","Cereals","0.0","0.0","0.0","0.0"
"2010-11","West Bengal","19","Darjeeling","309","Scheduled Tribe","2.0-3.0","Semi-Medium","Jowar","102","Cereals","0.0","0.0","0.0","0.0"
"2015-16","Uttar Pradesh","9","Unnao","186","Others","> 20.0","Large","Jack Fruit","621","Fruits","0.0","0.0","0.0","0.0"
"2015-16","Gujarat","24","Banas Kantha","441","Scheduled Caste","10.0-20.0","Large","Other Pulses","288","Pulses","0.0","0.0","0.0","0.0"
"2015-16","Telangana","36","Khammam","509","Others","10.0-20.0","Large","Fodder & Green Manures","1499","Fodder","0.0","0.0","0.0","0.0"
"2010-11","Uttar Pradesh","9","Bahraich","125","Institutional","< 0.5","Marginal","Paddy","101","Cereals","43.0","0.0","10.27","10.27"
"2010-11","Uttar Pradesh","9","Aligarh","119","Scheduled Tribe","< 0.5","Marginal","Fodder & Green Manures","1499","Fodder","0.0","0.0","0.0","0.0"
"2015-16","Maharashtra","27","Gadchiroli","475","Others","< 0.5","Marginal","Groundnut","1001","Oilseeds","26.0","3.53","2.91","6.44"
"2010-11","Gujarat","24","Anand","440","Scheduled Caste","2.0-3.0","Semi-Medium","Rose","1602","Flowers","16.0","38.11","0.0","38.11"
"2015-16","Karnataka","29","Bagalkote","524","Others","0.5-1.0","Marginal","Other Pulses","288","Pulses","17.0","4.23","0.0","4.23"
"2015-16","Uttar Pradesh","9","Amethi","640","Others","7.5-10.0","Medium","Urad","203","Pulses","22.0","17.92","72.06","89.97"
"2010-11","Rajasthan","8","Baran","89","Scheduled Caste","4.0-5.0","Medium","Green Chillies","730","Vegetable","8.0","0.96","0.0","0.96"
"2010-11","Madhya Pradesh","23","Anuppur","390","Others","1.0-2.0","Small","Urad","203","Pulses","1085.0","2.44","246.08","248.52"
"2015-16","Gujarat","24","Patan","455","Scheduled Caste","4.0-5.0","Medium","Sugarcane","401","Sugar","0.0","0.0","0.0","0.0"
"2015-16","Chhattisgarh","22","Janjgir-Champa","379","Scheduled Tribe","4.0-5.0","Medium","Other Fruits","688","Fruits","0.0","0.0","0.0","0.0"
"2010-11","Gujarat","24","Panch Mahals","454","Scheduled Caste","10.0-20.0","Large","Beans (Green)","728","Vegetable","0.0","0.0","0.0","0.0"
"2010-11","Uttar Pradesh","9","Lucknow","162","Others","10.0-20.0","Large","Sugarcane","401","Sugar","9.0","80.14","0.0","80.14"
"2010-11","Odisha","21","Nuapada","368","Scheduled Caste","10.0-20.0","Large","Cotton","1101","Fiber Crops","0.0","0.0","0.0","0.0"
"2015-16","Himachal Pradesh","2","Mandi","22","Scheduled Tribe","0.5-1.0","Marginal","Other Pulses","288","Pulses","9.0","0.0","0.16","0.16"
"2015-16","Delhi","7","North","80","Others","< 0.5","Marginal","Kharif Paddy","131","Cereals","229.0","68.27","0.7","68.97"
"2010-11","Rajasthan","8","Sikar","114","Scheduled Tribe","7.5-10.0","Medium","Rapeseed & Mustard (Toria/Taramira)","1004","Oilseeds","7.0","0.0","14.77","14.77"
"2015-16","Punjab","3","Ludhiana","36","Scheduled Caste","7.5-10.0","Medium","Other Fodder Crops","1488","Fodder","111.0","67.57","0.0","67.57"
"2010-11","Maharashtra","27","Beed","470","Others","< 0.5","Marginal","Maize","104","Cereals","11552.0","13.03","3077.4","3090.43"
"2010-11","West Bengal","19","Howrah","313","Others","< 0.5","Marginal","Lady'S Finger (Bhindi)","720","Vegetable","833.0","94.78","4.32","99.1"
"2015-16","Uttar Pradesh","9","Jaunpur","152","Others","5.0-7.5","Medium","Amaranths (Chaulai)","715","Vegetable","0.0","0.0","0.0","0.0"
"2010-11","Maharashtra","27","Aurangabad","469","Others","5.0-7.5","Medium","Gram","201","Pulses","638.0","4.61","3231.72","3236.33"
"2010-11","Kerala","32","Kottayam","560","Others","4.0-5.0","Medium","Canes","1801","Non-Food","0.0","0.0","0.0","0.0"
"2015-16","Himachal Pradesh","2","Solan","25","Others","3.0-4.0","Semi-Medium","Sugarcane","401","Sugar","0.0","0.0","0.0","0.0"
"2015-16","Uttar Pradesh","9","Sitapur","183","Others","0.5-1.0","Marginal","Cardamum (Large)","506","Spices","0.0","0.0","0.0","0.0"
"2015-16","Maharashtra","27","Nanded","485","Others","2.0-3.0","Semi-Medium","Pre Kharif Paddy","111","Cereals","31.0","0.0","39.84","39.84"
"2010-11","Kerala","32","Kozhikode","561","Others","> 20.0","Large","Wheat","106","Cereals","0.0","0.0","0.0","0.0"
"2010-11","Tamil Nadu","33","Theni","588","Scheduled Caste","0.5-1.0","Marginal","Bitter Guard","725","Vegetable","0.0","0.0","0.0","0.0"
"2015-16","Rajasthan","8","Barmer","90","Institutional","10.0-20.0","Large","Barley","107","Cereals","4.0","7.24","0.0","7.24"
"2010-11","Tamil Nadu","33","Dharmapuri","571","Others","4.0-5.0","Medium","Horsegram","206","Pulses","265.0","3.38","171.65","175.03"
"2010-11","Odisha","21","Nayagarh","367","Scheduled Tribe","> 20.0","Large","Brinjal","718","Vegetable","0.0","0.0","0.0","0.0"
"2015-16","Sikkim","11","South District","227","Others","7.5-10.0","Medium","Onion","708","Vegetable","0.0","0.0","0.0","0.0"
"2015-16","Assam","18","Golaghat","288","Scheduled Caste","5.0-7.5","Medium","Sesamum (Til)","1003","Oilseeds","0.0","0.0","0.0","0.0"
"2015-16","Punjab","3","Shahid Bhagat Singh Nagar","40","Scheduled Caste","5.0-7.5","Medium","Rapeseed & Mustard (Toria/Taramira)","1004","Oilseeds","41.0","24.75","0.0","24.75"
"2010-11","Karnataka","29","Kalaburagi","538","Scheduled Tribe","5.0-7.5","Medium","Other Vegetables","788","Vegetable","0.0","0.0","0.0","0.0"
"2015-16","Rajasthan","8","Bundi","94","Others","1.0-2.0","Small","Sunhemp","1104","Fiber Crops","4.0","0.0","4.73","4.73"
"2010-11","Puducherry","34","Pondicherry","600","Scheduled Caste","4.0-5.0","Medium","Palmvriah","402","Sugar","0.0","0.0","0.0","0.0"
"2010-11","Madhya Pradesh","23","Rewa","424","Scheduled Tribe","1.0-2.0","Small","Guava","616","Fruits","0.0","0.0","0.0","0.0"
"2010-11","West Bengal","19","Dinajpur Dakshin","310","Others","< 0.5","Marginal","Drumstick","729","Vegetable","65.0","0.0","7.45","7.45"
"2015-16","Madhya Pradesh","23","Seoni","428","Others","10.0-20.0","Large","Other Pulses","288","Pulses","7.0","0.44","0.15","0.58"
"2010-11","Tamil Nadu","33","Villupuram","596","Others","1.0-2.0","Small","Tamarind","510","Spices","63.0","2.28","15.27","17.55"
"2015-16","Assam","18","Sivasagar","300","Scheduled Tribe","< 0.5","Marginal","Rapeseed & Mustard (Toria/Taramira)","1004","Oilseeds","94.0","0.0","4.03","4.03"
"2015-16","Kerala","32","Kannur","557","Scheduled Tribe","10.0-20.0","Large","Colocasia/Arum","706","Vegetable","0.0","0.0","0.0","0.0"
"2015-16","Madhya Pradesh","23","Balaghat","392","Others","10.0-20.0","Large","Ragi","105","Cereals","0.0","0.0","0.0","0.0"
"2010-11","Maharashtra","27","Satara","494","Others","3.0-4.0","Semi-Medium","Table Grapes","607","Fruits","6.0","0.0","17.97","17.97"
"2015-16","Karnataka","29","Koppal","543","Others","7.5-10.0","Medium","Rapeseed & Mustard (Toria/Taramira)","1004","Oilseeds","13.0","15.54","6.79","22.33"
"2010-11","Odisha","21","Sundargarh","373","Scheduled Tribe","0.5-1.0","Marginal","Banana","606","Fruits","92.0","0.0","2.15","2.15"
"2015-16","Tamil Nadu","33","Salem","584","Scheduled Tribe","2.0-3.0","Semi-Medium","Drumstick","729","Vegetable","0.0","0.0","0.0","0.0"
"2015-16","Andhra Pradesh","28","West Godavari","523","Scheduled Tribe","2.0-3.0","Semi-Medium","Guar","1401","Fodder","17.0","0.0","15.94","15.94"
"2010-11","Uttar Pradesh","9","Bareilly","130","Others","> 20.0","Large","Pumpkin","724","Vegetable","0.0","0.0","0.0","0.0"
"2015-16","Madhya Pradesh","23","Bhind","395","Scheduled Caste","3.0-4.0","Semi-Medium","Vench (Guar)","727","Vegetable","0.0","0.0","0.0","0.0"
"2010-11","Jammu And Kashmir","1","Pulwama","11","Others","10.0-20.0","Large","Other Fibres","1188","Fiber Crops","0.0","0.0","0.0","0.0"
"2015-16","Kerala","32","Thrissur","566","Institutional","7.5-10.0","Medium","Sugarcane","401","Sugar","0.0","0.0","0.0","0.0"
"2015-16","Odisha","21","Bhadrak","348","Institutional","2.0-3.0","Semi-Medium","Kharif Paddy","131","Cereals","0.0","0.0","0.0","0.0"
"2015-16","Rajasthan","8","Sawai Madhopur","113","Institutional","1.0-2.0","Small","Soyabean","1009","Oilseeds","0.0","0.0","0.0","0.0"
"2015-16","Tripura","16","Unakoti","655","Scheduled Caste","5.0-7.5","Medium","Beans (Pulses)","207","Pulses","0.0","0.0","0.0","0.0"
"2010-11","Uttar Pradesh","9","Bhadohi","179","Others","2.0-3.0","Semi-Medium","Maize","104","Cereals","46.0","0.0","43.38","43.38"
"2015-16","Jammu And Kashmir","1","Shopian","625","Others","< 0.5","Marginal","Kharif Paddy","131","Cereals","2274.0","455.27","13.26","468.53"
"2015-16","Kerala","32","Kannur","557","Others","1.0-2.0","Small","Beetroot","711","Vegetable","9.0","0.35","0.0","0.35"
"2015-16","Punjab","3","Ludhiana","36","Others","< 0.5","Marginal","Other Fibres","1188","Fiber Crops","0.0","0.0","0.0","0.0"
"2010-11","Arunachal Pradesh","12","Papum Pare","237","Scheduled Tribe","4.0-5.0","Medium","Tapioca (Cassava)","702","Vegetable","16.0","0.0","2.08","2.08"
"2015-16","Gujarat","24","Mahesana","451","Others","7.5-10.0","Medium","Lemon / Acid Lime","604","Fruits","0.0","0.0","0.0","0.0"
"2015-16","Jharkhand","20","Garhwa","328","Others","2.0-3.0","Semi-Medium","Other Cereals","188","Cereals","88.0","0.0","15.41","15.41"
"2015-16","West Bengal","19","Dinajpur Dakshin","310","Others","2.0-3.0","Semi-Medium","Tomato","713","Vegetable","0.0","0.0","0.0","0.0"
"2015-16","Telangana","36","Karimnagar","508","Scheduled Tribe","< 0.5","Marginal","Rapeseed & Mustard (Toria/Taramira)","1004","Oilseeds","9.0","2.17","0.0","2.17"
"2015-16","Karnataka","29","Mandya","544","Scheduled Tribe","7.5-10.0","Medium","Pumpkin","724","Vegetable","0.0","0.0","0.0","0.0"
"2010-11","Tripura","16","West Tripura","272","Scheduled Caste","7.5-10.0","Medium","Saffron","521","Spices","0.0","0.0","0.0","0.0"
"2015-16","Karnataka","29","Koppal","543","Others","4.0-5.0","Medium","Cumin Seed","511","Spices","0.0","0.0","0.0","0.0"
"2015-16","Jammu And Kashmir","1","Kulgam","622","Others","0.5-1.0","Marginal","Other Pulses","288","Pulses","30.0","1.45","0.0","1.45"
"2015-16","Assam","18","Marigaon","296","Scheduled Tribe","5.0-7.5","Medium","Other Condiments & Spices","588","Spices","0.0","0.0","0.0","0.0"
"2015-16","Andhra Pradesh","28","Chittoor","503","Others","> 20.0","Large","Cauliflower","721","Vegetable","0.0","0.0","0.0","0.0"
"2015-16","Chhattisgarh","22","Durg","378","Scheduled Tribe","< 0.5","Marginal","Paddy","101","Cereals","2626.0","477.04","290.54","767.58"
"2015-16","Karnataka","29","Koppal","543","Scheduled Caste","2.0-3.0","Semi-Medium","Groundnut","1001","Oilseeds","163.0","61.24","125.44","186.67"
"2010-11","Bihar","10","Siwan","222","Others","3.0-4.0","Semi-Medium","Indigo","1201","Dyes And Tan","0.0","0.0","0.0","0.0"
"2015-16","Chhattisgarh","22","Jashpur","380","Scheduled Tribe","10.0-20.0","Large","Paddy","101","Cereals","1512.0","178.63","13081.99","13260.63"
"2015-16","Telangana","36","Adilabad","501","Others","0.5-1.0","Marginal","Mangoes","601","Fruits","197.0","6.24","150.34","156.58"
"2010-11","Bihar","10","Gopalganj","197","Others","7.5-10.0","Medium","Bitter Guard","725","Vegetable","0.0","0.0","0.0","0.0"
"2015-16","Tamil Nadu","33","Kanchipuram","574","Others","10.0-20.0","Large","Radish","710","Vegetable","0.0","0.0","0.0","0.0"
"2015-16","Tamil Nadu","33","Dindigul","572","Others","2.0-3.0","Semi-Medium","Peas (Pulses)","208","Pulses","0.0","0.0","0.0","0.0"
"2015-16","Tamil Nadu","33","Namakkal","580","Scheduled Tribe","3.0-4.0","Semi-Medium","Castorseed","1002","Oilseeds","4.0","0.0","6.45","6.45"
"2015-16","Rajasthan","8","Alwar","87","Scheduled Caste","4.0-5.0","Medium","Alovera","1707","Aromatic","12.0","0.0","9.33","9.33"
"2015-16","Assam","18","Baksa","616","Scheduled Caste","2.0-3.0","Semi-Medium","Ginger","503","Spices","30.0","0.0","2.58","2.58"
"2010-11","Chhattisgarh","22","Surguja","389","Scheduled Caste","> 20.0","Large","Other Pulses","288","Pulses","0.0","0.0","0.0","0.0"
"2010-11","Sikkim","11","West District","228","Others","1.0-2.0","Small","Garlic","508","Spices","21.0","0.0","0.92","0.92"
"2015-16","Rajasthan","8","Bhilwara","92","Scheduled Tribe","< 0.5","Marginal","Guar","1401","Fodder","184.0","0.0","34.51","34.51"
"2010-11","Madhya Pradesh","23","Rewa","424","Others","1.0-2.0","Small","Jobstears","109","Cereals","83.0","6.06","67.18","73.24"
"2015-16","Bihar","10","Madhubani","206","Institutional","0.5-1.0","Marginal","Other Oilseeds","1088","Oilseeds","2.0","0.0","0.1","0.1"
"2015-16","Maharashtra","27","Ratnagiri","492","Others","1.0-2.0","Small","Onion","708","Vegetable","11.0","9.68","0.0","9.68"
"2010-11","Madhya Pradesh","23","Narsinghpur","418","Scheduled Tribe","10.0-20.0","Large","Jowar","102","Cereals","8.0","0.0","42.06","42.06"
"2010-11","Arunachal Pradesh","12","West Kameng","242","Scheduled Tribe","3.0-4.0","Semi-Medium","Spinach","714","Vegetable","0.0","0.0","0.0","0.0"
"2015-16","Rajasthan","8","Ganganagar","100","Others","3.0-4.0","Semi-Medium","Fenugreek","514","Spices","21.0","12.09","0.0","12.09"
"2015-16","Maharashtra","27","Nandurbar","486","Institutional","0.5-1.0","Marginal","Chillies","502","Spices","0.0","0.0","0.0","0.0"
"2010-11","Uttar Pradesh","9","Shravasti","181","Others","1.0-2.0","Small","Groundnut","1001","Oilseeds","0.0","0.0","0.0","0.0"
"2010-11","Jharkhand","20","Dhanbad","325","Others","3.0-4.0","Semi-Medium","Fodder & Green Manures","1499","Fodder","0.0","0.0","0.0","0.0"
"2015-16","Karnataka","29","Dharwad","536","Scheduled Tribe","0.5-1.0","Marginal","Cotton","1101","Fiber Crops","277.0","0.0","178.78","178.78"
"2010-11","Assam","18","Hailakandi","289","Others","3.0-4.0","Semi-Medium","Vench (Guar)","727","Vegetable","0.0","0.0","0.0","0.0"
"2010-11","Kerala","32","Kottayam","560","Scheduled Caste","10.0-20.0","Large","Nutmeg","513","Spices","0.0","0.0","0.0","0.0"
"2010-11","Kerala","32","Kollam","559","Others","0.5-1.0","Marginal","Brinjal","718","Vegetable","1568.0","3.37","0.42","3.79"
"2010-11","Uttar Pradesh","9","Moradabad","171","Scheduled Tribe","10.0-20.0","Large","Other Drugs & Narcotics","1388","Drugs And Narcotics","0.0","0.0","0.0","0.0"
"2010-11","Assam","18","Karimganj","293","Others","4.0-5.0","Medium","Garlic","508","Spices","0.0","0.0","0.0","0.0"
"2015-16","Uttar Pradesh","9","Jalaun","151","Scheduled Caste","> 20.0","Large","Other Cereals","188","Cereals","0.0","0.0","0.0","0.0"
"2015-16","Gujarat","24","Junagadh","448","Scheduled Caste","2.0-3.0","Semi-Medium","Mangoes","601","Fruits","0.0","0.0","0.0","0.0"
"2015-16","Chhattisgarh","22","Balrampur","649","Others","< 0.5","Marginal","Rapeseed & Mustard (Toria/Taramira)","1004","Oilseeds","4014.0","340.09","703.82","1043.91"
"2015-16","Maharashtra","27","Jalna","479","Scheduled Tribe","3.0-4.0","Semi-Medium","Other Fibres","1188","Fiber Crops","0.0","0.0","0.0","0.0"
"2010-11","Karnataka","29","Shivamogga","547","Others","0.5-1.0","Marginal","Mulberry Crop","1803","Non-Food","21.0","5.69","1.19","6.88"
"2010-11","Madhya Pradesh","23","Raisen","421","Others","0.5-1.0","Marginal","Other Vegetables","788","Vegetable","19.0","6.45","9.19","15.64"
"2015-16","Jharkhand","20","Khunti","606","Others","7.5-10.0","Medium","Cucumber","722","Vegetable","0.0","0.0","0.0","0.0"
"2015-16","Assam","18","Kokrajhar","294","Scheduled Tribe","3.0-4.0","Semi-Medium","Potato","701","Vegetable","426.0","2.14","131.89","134.03"
"2015-16","Assam","18","Kamrup","291","Scheduled Tribe","10.0-20.0","Large","Horsegram","206","Pulses","0.0","0.0","0.0","0.0"
"2010-11","West Bengal","19","24 Paraganas South","304","Scheduled Caste","0.5-1.0","Marginal","Maize","104","Cereals","0.0","0.0","0.0","0.0"
"2015-16","Andhra Pradesh","28","Vizianagaram","521","Institutional","> 20.0","Large","Urad","203","Pulses","3.0","0.0","93.15","93.15"
"2010-11","Madhya Pradesh","23","Panna","420","Scheduled Tribe","7.5-10.0","Medium","Castorseed","1002","Oilseeds","0.0","0.0","0.0","0.0"
"2015-16","Madhya Pradesh","23","Mandla","415","Scheduled Tribe","4.0-5.0","Medium","Other Oilseeds","1088","Oilseeds","279.0","18.69","176.07","194.76"
"2010-11","Telangana","36","Mahabubnagar","512","Scheduled Caste","1.0-2.0","Small","Tapioca (Cassava)","702","Vegetable","0.0","0.0","0.0","0.0"
"2015-16","Chhattisgarh","22","Bastar","374","Scheduled Tribe","4.0-5.0","Medium","Sweet Potato","703","Vegetable","52.0","0.0","9.76","9.76"
"2015-16","Rajasthan","8","Dausa","97","Others","> 20.0","Large","Rapeseed & Mustard (Toria/Taramira)","1004","Oilseeds","28.0","340.06","0.0","340.06"
"2015-16","Kerala","32","Alappuzha","554","Scheduled Caste","> 20.0","Large","Banana","606","Fruits","0.0","0.0","0.0","0.0"
"2010-11","West Bengal","19","Dinajpur Uttar","311","Scheduled Caste","< 0.5","Marginal","Barley","107","Cereals","0.0","0.0","0.0","0.0"
"2015-16","Maharashtra","27","Jalna","479","Institutional","0.5-1.0","Marginal","Kharif Paddy","131","Cereals","7.0","0.0","4.2","4.2"
"2015-16","Uttar Pradesh","9","Barabanki","129","Scheduled Caste","3.0-4.0","Semi-Medium","Mangoes","601","Fruits","0.0","0.0","0.0","0.0"
"2015-16","Uttar Pradesh","9","Moradabad","171","Scheduled Caste","2.0-3.0","Semi-Medium","Mangoes","601","Fruits","0.0","0.0","0.0","0.0"
"2015-16","Gujarat","24","Arvalli","672","Others","> 20.0","Large","Tur (Arhar)","202","Pulses","8.0","30.77","0.0","30.77"
"2015-16","Rajasthan","8","Ganganagar","100","Institutional","1.0-2.0","Small","Moth","209","Pulses","0.0","0.0","0.0","0.0"
"2010-11","West Bengal","19","Medinipur West","318","Scheduled Tribe","4.0-5.0","Medium","Cabbage","716","Vegetable","0.0","0.0","0.0","0.0"
"2015-16","Madhya Pradesh","23","Damoh","400","Others","> 20.0","Large","Brinjal","718","Vegetable","0.0","0.0","0.0","0.0"
"2015-16","Madhya Pradesh","23","Sidhi","433","Scheduled Caste","0.5-1.0","Marginal","Horsegram","206","Pulses","6.0","0.0","0.72","0.72"
"2015-16","Kerala","32","Ernakulam","555","Institutional","5.0-7.5","Medium","Other Medicinal Plant","1705","Medicinal","0.0","0.0","0.0","0.0"
"2015-16","Uttarakhand","5","Bageshwar","46","Scheduled Caste","1.0-2.0","Small","Other Fodder Crops","1488","Fodder","0.0","0.0","0.0","0.0"
"2015-16","Telangana","36","Adilabad","501","Others","3.0-4.0","Semi-Medium","Onion","708","Vegetable","67.0","6.19","125.94","132.13"
"2010-11","Kerala","32","Kasaragod","558","Scheduled Caste","10.0-20.0","Large","Peas (Vegetable) (Green)","719","Vegetable","0.0","0.0","0.0","0.0"
"2015-16","Tripura","16","West Tripura","272","Scheduled Tribe","7.5-10.0","Medium","Sugarcane","401","Sugar","0.0","0.0","0.0","0.0"
"2010-11","Maharashtra","27","Akola","467","Scheduled Caste","4.0-5.0","Medium","Lemon / Acid Lime","604","Fruits","0.0","0.0","0.0","0.0"
"2010-11","Madhya Pradesh","23","Dindori","404","Others","5.0-7.5","Medium","Onion","708","Vegetable","0.0","0.0","0.0","0.0"
"2015-16","Assam","18","Chirang","612","Scheduled Caste","< 0.5","Marginal","Urad","203","Pulses","1.0","0.0","0.11","0.11"
"2010-11","Tamil Nadu","33","Namakkal","580","Others","> 20.0","Large","Jute","1102","Fiber Crops","0.0","0.0","0.0","0.0"
"2010-11","Kerala","32","Wayanad","567","Scheduled Tribe","< 0.5","Marginal","Other Sugar Crops","488","Sugar","24.0","0.0","0.02","0.02"
"2015-16","Karnataka","29","Bengaluru Urban","525","Others","0.5-1.0","Marginal","Mulberry Crop","1803","Non-Food","176.0","93.48","0.0","93.48"
"2015-16","Kerala","32","Idukki","556","Institutional","> 20.0","Large","Cabbage","716","Vegetable","0.0","0.0","0.0","0.0"
"2010-11","Kerala","32","Kannur","557","Scheduled Caste","7.5-10.0","Medium","Jasmine","1606","Flowers","0.0","0.0","0.0","0.0"
"2010-11","Uttar Pradesh","9","Firozabad","143","Others","4.0-5.0","Medium","Cauliflower","721","Vegetable","0.0","0.0","0.0","0.0"
"2010-11","Uttar Pradesh","9","Jalaun","151","Others","7.5-10.0","Medium","Other Fruits","688","Fruits","0.0","0.0","0.0","0.0"
"2015-16","Uttar Pradesh","9","Ambedkar Nagar","121","Scheduled Caste","7.5-10.0","Medium","Sugarcane","401","Sugar","0.0","0.0","0.0","0.0"
"2015-16","Arunachal Pradesh","12","Kra Daadi","677","Institutional","< 0.5","Marginal","Potato","701","Vegetable","3.0","0.0","0.07","0.07"
"2010-11","Karnataka","29","Gadag","537","Scheduled Tribe","7.5-10.0","Medium","Mangoes","601","Fruits","0.0","0.0","0.0","0.0"
"2010-11","Gujarat","24","Jamnagar","447","Scheduled Tribe","> 20.0","Large","Urad","203","Pulses","0.0","0.0","0.0","0.0"
"2010-11","Kerala","32","Alappuzha","554","Scheduled Caste","> 20.0","Large","Bottle Guard (Lauki)","723","Vegetable","0.0","0.0","0.0","0.0"
"2015-16","Assam","18","Nalbari","298","Scheduled Tribe","5.0-7.5","Medium","Jack Fruit","621","Fruits","3.0","0.0","0.08","0.08"
"2010-11","Rajasthan","8","Jhunjhunu","106","Others","7.5-10.0","Medium","Bottle Guard (Lauki)","723","Vegetable","0.0","0.0","0.0","0.0"
"2010-11","Chhattisgarh","22","Dhamtari","377","Others","4.0-5.0","Medium","Other Vegetables","788","Vegetable","143.0","57.8","17.26","75.06"
"2010-11","Uttar Pradesh","9","Agra","118","Others","7.5-10.0","Medium","Merigold","1605","Flowers","0.0","0.0","0.0","0.0"
"2010-11","West Bengal","19","Coochbehar","308","Others","7.5-10.0","Medium","Bamboos","1802","Non-Food","0.0","0.0","0.0","0.0"
"2010-11","Chhattisgarh","22","Bilaspur","375","Scheduled Tribe","7.5-10.0","Medium","Guava","616","Fruits","0.0","0.0","0.0","0.0"
"2015-16","Karnataka","29","Belagavi","527","Others","< 0.5","Marginal","Cardamum (Large)","506","Spices","0.0","0.0","0.0","0.0"
"2010-11","Assam","18","Lakhimpur","295","Scheduled Tribe","7.5-10.0","Medium","Cauliflower","721","Vegetable","0.0","0.0","0.0","0.0"
"2015-16","Karnataka","29","Hassan","539","Others","10.0-20.0","Large","Turnip (Shalgam)","712","Vegetable","0.0","0.0","0.0","0.0"
"2015-16","Uttar Pradesh","9","Fatehpur","142","Institutional","> 20.0","Large","Sesamum (Til)","1003","Oilseeds","0.0","0.0","0.0","0.0"
"2015-16","Punjab","3","Rupnagar","42","Others","4.0-5.0","Medium","Bajra","103","Cereals","10.0","2.99","0.0","2.99"
"2015-16","Maharashtra","27","Satara","494","Others","< 0.5","Marginal","Lemon / Acid Lime","604","Fruits","0.0","0.0","0.0","0.0"
"2015-16","Madhya Pradesh","23","Vidisha","437","Scheduled Tribe","3.0-4.0","Semi-Medium","Other Pulses","288","Pulses","0.0","0.0","0.0","0.0"
"2010-11","Andaman And Nicobar Islands","35","South Andamans","602","Others","5.0-7.5","Medium","Papaya","615","Fruits","1.0","0.0","0.03","0.03"